# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
                 457,         -2.06300,        -30.11716,          0.13696,          0.95884
                 458,         -1.95121,        -13.39007,          0.13535,          0.95474
                 459,         -1.89588,        -23.44269,          0.13947,          0.94506
                 460,         -1.91919,         -9.07824,          0.14922,          0.94099
                 461,         -2.07844,        -12.97918,          0.14117,          0.95643
                 462,         -2.06398,         -8.15233,          0.13832,          0.95001
                 463,         -1.89685,         -7.68323,          0.13909,          0.95128
                 464,         -1.88526,        -10.51374,          0.14914,          0.93714
                 465,         -1.96275,         -5.05857,          0.14345,          0.95049
                 466,         -2.21114,         -7.60050,          0.14088,          0.94885
                 467,         -1.98012,        -32.87803,          0.13572,          0.94889
                 468,         -1.93376,         -8.62047,          0.14617,          0.94931
                 469,         -1.99020,        -13.12022,          0.14047,          0.94747
                 470,         -2.05877,         -5.36244,          0.13997,          0.95370
                 471,         -1.95383,         -8.68873,          0.13985,          0.94361
                 472,         -2.20804,         -5.76615,          0.14424,          0.94618
                 473,         -1.92057,        -27.66222,          0.13964,          0.95526
                 474,         -2.07875,         -5.90144,          0.14197,          0.94838
                 475,         -2.04622,        -18.62507,          0.13628,          0.94952
                 476,         -2.12490,        -11.51228,          0.14001,          0.95368
                 477,         -2.06458,        -22.52315,          0.14007,          0.95270
                 478,         -2.04893,        -10.66218,          0.14239,          0.93607
                 479,         -1.83395,         -5.89717,          0.14568,          0.94396
                 480,         -2.14864,        -15.58310,          0.14491,          0.94787
                 481,         -1.93882,         -8.84478,          0.13992,          0.95792
                 482,         -2.04229,         -8.39610,          0.13130,          0.95645
                 483,         -1.94560,         -6.33993,          0.13987,          0.95128
                 484,         -2.05556,        -19.96220,          0.13640,          0.95601
