# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
               14977,         -3.19766,          5.65198,          0.01302,          0.20968
               14978,         -3.27909,          5.33297,          0.01132,          0.19502
               14979,         -3.38116,          5.68720,          0.01157,          0.18398
               14980,         -3.23071,          5.04550,          0.01100,          0.15787
               14981,         -2.78171,          5.87720,          0.01278,          0.17662
               14982,         -3.47147,          5.54339,          0.01110,          0.17982
               14983,         -2.86171,          5.26695,          0.01225,          0.16946
               14984,         -3.69087,          4.97403,          0.01217,          0.17825
               14985,         -3.64656,          5.08954,          0.01158,          0.16269
               14986,         -3.31494,          5.60411,          0.01197,          0.18275
               14987,         -2.96925,          5.37670,          0.01182,          0.19703
               14988,         -4.06488,          5.87491,          0.01341,          0.17982
               14989,         -3.19437,          6.11143,          0.01239,          0.19130
               14990,         -2.51070,          5.57370,          0.01137,          0.17692
               14991,         -3.42488,          6.07410,          0.01358,          0.21774
               14992,         -2.94301,          5.79997,          0.01324,          0.17571
               14993,         -3.21654,          4.71670,          0.01206,          0.20491
               14994,         -2.80819,          5.36863,          0.01200,          0.18958
               14995,         -4.02142,          6.12791,          0.01319,          0.18281
               14996,         -2.99106,          5.59206,          0.01282,          0.18594
               14997,         -4.04116,          5.08747,          0.01046,          0.17652
               14998,         -3.11757,          5.67323,          0.01255,          0.19077
               14999,         -2.90931,          5.35024,          0.01124,          0.18270
               15000,         -3.48165,          5.97173,          0.01386,          0.19266
               15001,         -3.13423,          5.57746,          0.01316,          0.19317
               15002,         -3.26163,          5.30149,          0.01116,          0.16052
               15003,         -2.37369,          5.08360,          0.01124,          0.20298
               15004,         -3.88329,          5.71534,          0.01178,          0.16474
               15005,         -2.73769,          5.33909,          0.01129,          0.18250
               15006,         -3.25930,          5.32675,          0.01207,          0.19327
               15007,         -3.06074,          5.09433,          0.01115,          0.17776
               15008,         -3.40716,          5.37367,          0.01187,          0.19173
               15009,         -2.93489,          6.18865,          0.01328,          0.21976
               15010,         -3.76616,          6.73953,          0.01360,          0.18701
               15011,         -3.57894,          5.96830,          0.01270,          0.17757
               15012,         -3.18720,          5.33487,          0.01103,          0.18500
               15013,         -3.70320,          6.29614,          0.01370,          0.18648
               15014,         -3.05603,          5.49362,          0.01204,          0.21192
               15015,         -2.23065,          5.56721,          0.01214,          0.21422
               15016,         -3.26513,          5.16682,          0.01106,          0.17196
               15017,         -2.75266,          5.09270,          0.01078,          0.17624
               15018,         -3.65017,          5.85099,          0.01254,          0.16179
               15019,         -3.75602,          6.26986,          0.01418,          0.17752
               15020,         -3.29282,          5.63447,          0.01199,          0.16190
               15021,         -3.41569,          5.45876,          0.01210,          0.21435
               15022,         -3.72940,          5.98162,          0.01330,          0.18578
               15023,         -2.86382,          5.05769,          0.01003,          0.16023
               15024,         -3.62671,          5.56243,          0.01183,          0.16727
               15025,         -3.66424,          5.36514,          0.01138,          0.17853
               15026,         -3.09538,          4.79333,          0.00972,          0.18605
               15027,         -3.07022,          5.22766,          0.01159,          0.16087
               15028,         -3.62711,          4.85382,          0.01084,          0.16715
               15029,         -3.67086,          6.35167,          0.01475,          0.23376
               15030,         -2.38983,          4.55507,          0.01037,          0.18401
               15031,         -4.01535,          5.93629,          0.01324,          0.16683
               15032,         -3.27722,          5.97642,          0.01343,          0.19701
               15033,         -3.58602,          5.65707,          0.01156,          0.17259
               15034,         -2.83750,          4.76571,          0.00956,          0.17462
               15035,         -2.70712,          5.13640,          0.01016,          0.17328
               15036,         -3.54494,          6.03248,          0.01262,          0.18870
               15037,         -3.25549,          5.57786,          0.01135,          0.16445
               15038,         -3.61557,          5.35414,          0.01131,          0.18242
               15039,         -3.29255,          6.04904,          0.01174,          0.18501
               15040,         -3.16488,          4.58205,          0.01094,          0.17544
               15041,         -4.22852,          4.86753,          0.01085,          0.17465
               15042,         -2.58438,          5.49888,          0.01215,          0.20525
               15043,         -4.17092,          5.71921,          0.01336,          0.19146
               15044,         -3.11848,          5.26324,          0.01138,          0.19704
               15045,         -3.34474,          5.77757,          0.01204,          0.18245
               15046,         -3.12806,          5.67346,          0.01213,          0.18209
               15047,         -3.56310,          5.71376,          0.01130,          0.18100
               15048,         -3.86119,          6.17802,          0.01334,          0.19245
               15049,         -3.67712,          6.31478,          0.01452,          0.20126
               15050,         -2.35365,          5.27454,          0.01187,          0.18614
               15051,         -4.18794,          5.80820,          0.01264,          0.18988
               15052,         -2.45659,          5.48913,          0.01310,          0.21280
               15053,         -3.61244,          5.54676,          0.01137,          0.18266
               15054,         -3.14653,          5.90754,          0.01300,          0.19092
               15055,         -3.27313,          5.46907,          0.01101,          0.18065
               15056,         -2.40919,          4.79954,          0.01041,          0.15409
               15057,         -3.93459,          5.20425,          0.01149,          0.17345
               15058,         -2.76189,          5.38699,          0.01243,          0.22683
               15059,         -2.63775,          5.07328,          0.01005,          0.19214
               15060,         -3.24806,          5.52553,          0.01196,          0.21231
               15061,         -3.31571,          5.43969,          0.01206,          0.22485
               15062,         -3.25871,          6.17373,          0.01353,          0.19023
               15063,         -4.30769,          5.67306,          0.01177,          0.16984
               15064,         -2.34876,          5.56116,          0.01332,          0.22989
               15065,         -3.25856,          6.06686,          0.01459,          0.19501
               15066,         -3.34895,          5.38321,          0.01031,          0.16294
               15067,         -2.33625,          5.44021,          0.01058,          0.18156
               15068,         -3.68612,          6.11465,          0.01284,          0.19870
               15069,         -3.03250,          5.14084,          0.01107,          0.15543
               15070,         -3.94246,          5.36366,          0.01180,          0.18092
               15071,         -3.17328,          5.74940,          0.01307,          0.18509
               15072,         -4.01110,          6.06972,          0.01373,          0.19921
               15073,         -3.56553,          4.35725,          0.01137,          0.16465
               15074,         -3.13144,          5.38419,          0.01247,          0.16733
               15075,         -3.46133,          5.88069,          0.01172,          0.16742
               15076,         -4.07915,          6.10335,          0.01329,          0.17857
               15077,         -2.98494,          5.82984,          0.01362,          0.18433
               15078,         -3.75886,          6.09583,          0.01370,          0.19072
               15079,         -2.95192,          5.32738,          0.01177,          0.17683
               15080,         -3.95745,          6.10902,          0.01340,          0.18497
               15081,         -2.85833,          5.46103,          0.01092,          0.18717
               15082,         -2.74726,          5.12457,          0.00990,          0.19402
               15083,         -2.99780,          5.75153,          0.01224,          0.18466
               15084,         -3.04933,          5.69344,          0.01248,          0.18222
               15085,         -3.41610,          5.35296,          0.01212,          0.17336
               15086,         -3.52344,          6.06189,          0.01394,          0.21857
               15087,         -2.42992,          5.09503,          0.01213,          0.22351
               15088,         -3.59183,          6.30138,          0.01473,          0.19978
               15089,         -3.85801,          6.07268,          0.01218,          0.17271
               15090,         -2.16083,          5.94563,          0.01199,          0.17212
               15091,         -4.39191,          4.36361,          0.01056,          0.15977
               15092,         -2.60668,          3.96862,          0.01234,          0.18394
               15093,         -3.99430,          5.67755,          0.01417,          0.20079
               15094,         -3.24569,          5.21920,          0.01142,          0.18399
               15095,         -2.81053,          6.06795,          0.01407,          0.19471
               15096,         -3.71373,          5.25093,          0.01130,          0.16697
               15097,         -3.08145,          5.51909,          0.01201,          0.19583
               15098,         -3.29455,          5.72564,          0.01140,          0.17754
               15099,         -3.07673,          5.89910,          0.01419,          0.19804
               15100,         -2.90584,          5.69785,          0.01111,          0.16725
               15101,         -2.46192,          4.98390,          0.01000,          0.20264
               15102,         -2.47431,          4.94936,          0.00978,          0.17604
               15103,         -2.96428,          5.24279,          0.01102,          0.18036
               15104,         -3.16756,          5.55553,          0.01155,          0.16652
               15105,         -3.10169,          6.05762,          0.01278,          0.19321
               15106,         -3.35655,          5.02858,          0.01010,          0.17764
               15107,         -1.35340,          4.51278,          0.00962,          0.25382
               15108,         -2.84969,          5.52259,          0.01204,          0.18130
               15109,         -3.18050,          5.70933,          0.01135,          0.17549
               15110,         -3.15008,          6.08147,          0.01315,          0.18790
               15111,         -2.69733,          5.96554,          0.01281,          0.19713
               15112,         -3.12028,          6.30597,          0.01313,          0.18359
               15113,         -3.92545,          6.18422,          0.01506,          0.20637
               15114,         -3.07498,          5.47346,          0.01222,          0.16222
               15115,         -2.98618,          5.25723,          0.01098,          0.18623
               15116,         -2.84569,          5.27832,          0.01074,          0.18670
               15117,         -3.39095,          5.76774,          0.01231,          0.19369
               15118,         -2.80320,          5.54726,          0.01203,          0.15808
               15119,         -3.74390,          5.68569,          0.01296,          0.17810
               15120,         -2.26366,          5.02745,          0.01262,          0.18930
               15121,         -3.08269,          4.74234,          0.01064,          0.19827
               15122,         -3.19861,          5.63263,          0.01217,          0.18969
               15123,         -2.71523,          6.01390,          0.01287,          0.21343
               15124,         -4.04257,          6.31723,          0.01416,          0.17329
               15125,         -2.76770,          6.35447,          0.01391,          0.17530
               15126,         -3.08421,          6.18480,          0.01355,          0.18315
               15127,         -2.46731,          5.83559,          0.01237,          0.19902
               15128,         -3.30740,          6.02694,          0.01197,          0.19119
               15129,         -2.46673,          5.57371,          0.01295,          0.20423
               15130,         -3.04373,          5.34696,          0.01221,          0.17931
               15131,         -3.14152,          5.66788,          0.01209,          0.17154
               15132,         -1.95659,          5.67516,          0.01130,          0.18234
               15133,         -3.44198,          5.71701,          0.01029,          0.17297
               15134,         -2.40897,          5.18275,          0.01247,          0.18414
               15135,         -3.94552,          5.95701,          0.01429,          0.19520
               15136,         -2.24438,          5.68749,          0.01273,          0.17888
               15137,         -2.99236,          6.02751,          0.01417,          0.19546
               15138,         -3.63210,          6.05663,          0.01402,          0.17487
               15139,         -2.08495,          5.67812,          0.01311,          0.18233
               15140,         -3.08975,          5.03877,          0.01278,          0.15737
               15141,         -1.94541,          5.08934,          0.01143,          0.21123
               15142,         -2.14050,          4.87041,          0.01073,          0.16866
               15143,         -2.34143,          5.21024,          0.01097,          0.20398
               15144,         -3.11596,          6.16353,          0.01270,          0.17523
               15145,         -2.11657,          5.78112,          0.01357,          0.21502
               15146,         -2.36332,          5.41944,          0.01127,          0.20297
               15147,         -2.09811,          5.63995,          0.01280,          0.20327
               15148,         -2.10522,          5.11194,          0.01089,          0.17829
               15149,         -2.34708,          5.28616,          0.00965,          0.18241
               15150,         -2.73436,          5.42373,          0.01094,          0.16368
               15151,         -2.74368,          6.46527,          0.01381,          0.19013
               15152,         -2.51352,          5.84624,          0.01288,          0.17151
               15153,         -2.47434,          5.59794,          0.01139,          0.20495
               15154,         -1.46427,          5.34837,          0.01188,          0.23186
               15155,         -2.80364,          6.11059,          0.01300,          0.18804
               15156,         -1.98430,          4.62344,          0.01199,          0.17699
               15157,         -3.21549,          5.74407,          0.01381,          0.19358
               15158,         -1.83237,          5.54433,          0.01349,          0.20981
               15159,         -2.91786,          5.28459,          0.01241,          0.17897
               15160,         -2.44657,          5.92996,          0.01378,          0.22299
               15161,         -3.15929,          5.52127,          0.01193,          0.19146
               15162,         -2.47569,          5.95813,          0.01366,          0.19676
               15163,         -3.60010,          6.21445,          0.01287,          0.16109
               15164,         -2.87786,          5.83561,          0.01178,          0.19335
               15165,         -1.93629,          5.07358,          0.01025,          0.16834
               15166,         -3.26957,          6.17606,          0.01356,          0.18404
               15167,         -2.56165,          5.72441,          0.01226,          0.20763
               15168,         -3.93222,          6.37196,          0.01353,          0.18874
               15169,         -2.16396,          5.06460,          0.01111,          0.17133
               15170,         -3.37103,          5.44034,          0.01235,          0.19604
               15171,         -2.15561,          5.78330,          0.01202,          0.18454
               15172,         -3.19021,          5.64689,          0.01264,          0.18312
               15173,         -3.44677,          5.42055,          0.01145,          0.16454
               15174,         -2.99960,          5.53538,          0.01193,          0.16692
               15175,         -3.19363,          6.10221,          0.01255,          0.17369
               15176,         -3.16484,          5.68218,          0.01185,          0.17678
               15177,         -2.08119,          5.60609,          0.01214,          0.19074
               15178,         -2.54034,          5.68091,          0.01095,          0.18241
               15179,         -1.28659,          5.22001,          0.01155,          0.19995
               15180,         -2.52850,          5.54516,          0.01192,          0.18100
               15181,         -2.91038,          6.08933,          0.01483,          0.18859
               15182,         -2.92752,          6.20795,          0.01439,          0.20043
               15183,         -2.44006,          5.54586,          0.01307,          0.20218
               15184,         -2.76005,          5.56062,          0.01129,          0.17745
               15185,         -2.72748,          5.94187,          0.01279,          0.19584
               15186,         -2.50489,          5.41479,          0.01190,          0.17411
               15187,         -2.60068,          5.73055,          0.01357,          0.18200
               15188,         -3.64080,          6.36020,          0.01339,          0.17772
               15189,         -2.89885,          5.26221,          0.01155,          0.15829
               15190,         -2.38066,          5.21936,          0.01124,          0.16037
               15191,         -1.96996,          5.41450,          0.01189,          0.18348
               15192,         -2.49316,          5.06331,          0.01058,          0.15545
               15193,         -2.56352,          5.85789,          0.01212,          0.17668
               15194,         -2.87152,          6.68691,          0.01523,          0.20139
               15195,         -2.10402,          6.08753,          0.01305,          0.20679
               15196,         -2.85588,          5.94722,          0.01317,          0.17898
               15197,         -2.61410,          5.92691,          0.01269,          0.18097
               15198,         -2.30474,          5.53587,          0.01189,          0.18438
               15199,         -2.30503,          5.49754,          0.01202,          0.19292
               15200,         -3.03463,          6.28219,          0.01330,          0.16988
               15201,         -2.37655,          5.99761,          0.01147,          0.17044
               15202,         -3.13036,          5.82085,          0.01205,          0.16916
               15203,         -1.96243,          5.44246,          0.01137,          0.17938
               15204,         -2.55628,          5.65677,          0.01224,          0.20025
               15205,         -2.27401,          5.92818,          0.01349,          0.20364
               15206,         -2.09827,          5.48863,          0.01226,          0.18233
               15207,         -3.49155,          6.57187,          0.01340,          0.18192
               15208,         -1.85518,          5.07725,          0.01083,          0.15675
               15209,         -2.78369,          5.88876,          0.01334,          0.20025
               15210,         -2.10457,          6.52844,          0.01513,          0.20281
               15211,         -2.81244,          5.72637,          0.01329,          0.18645
               15212,         -2.09333,          5.57570,          0.01194,          0.16841
               15213,         -3.10581,          5.61694,          0.01322,          0.19004
               15214,         -2.03467,          5.06346,          0.01126,          0.17283
               15215,         -2.79563,          5.57136,          0.01296,          0.17420
               15216,         -1.70704,          5.63975,          0.01142,          0.19366
               15217,         -1.98538,          5.76830,          0.01268,          0.17504
               15218,         -3.87588,          5.89164,          0.01247,          0.15946
               15219,         -2.10158,          5.12660,          0.01136,          0.18096
               15220,         -2.38590,          5.67010,          0.01349,          0.19987
               15221,         -2.76910,          5.69343,          0.01248,          0.19228
               15222,         -2.90054,          5.74007,          0.01224,          0.18315
               15223,         -2.77309,          5.07813,          0.01020,          0.17630
               15224,         -3.23155,          6.08112,          0.01247,          0.16916
               15225,         -2.90877,          5.78883,          0.01123,          0.17732
               15226,         -2.62030,          5.99212,          0.01193,          0.21155
               15227,         -2.46410,          5.98222,          0.01243,          0.18772
               15228,         -3.13441,          5.31926,          0.01342,          0.19472
               15229,         -2.94588,          5.18212,          0.01279,          0.17981
               15230,         -2.76389,          6.11056,          0.01396,          0.20166
               15231,         -1.84867,          5.05626,          0.01064,          0.18509
               15232,         -2.80702,          5.47114,          0.01078,          0.16957
               15233,         -2.57023,          5.79510,          0.01354,          0.20103
               15234,         -1.90156,          5.37203,          0.01100,          0.16088
               15235,         -2.80521,          5.09291,          0.01121,          0.20097
               15236,         -2.75881,          5.76130,          0.01253,          0.16496
               15237,         -2.06890,          5.09439,          0.01118,          0.20437
               15238,         -1.92942,          5.24524,          0.01202,          0.20151
               15239,         -2.99817,          4.70452,          0.01110,          0.19284
               15240,         -1.01653,          4.89885,          0.01164,          0.19356
               15241,         -3.33410,          5.29714,          0.01232,          0.16256
               15242,         -2.30417,          5.43474,          0.01427,          0.17762
               15243,         -2.12346,          5.04126,          0.01140,          0.20521
               15244,         -1.91287,          4.79518,          0.01213,          0.17867
               15245,         -3.24145,          5.86835,          0.01260,          0.22537
               15246,         -2.53851,          5.95313,          0.01306,          0.20813
               15247,         -1.90936,          5.64278,          0.01175,          0.17585
               15248,         -3.16554,          6.10203,          0.01336,          0.20969
               15249,         -2.59501,          6.13120,          0.01389,          0.17100
               15250,         -3.23179,          5.60400,          0.01300,          0.17013
               15251,         -4.00835,          5.86088,          0.01291,          0.15206
               15252,         -3.07604,          5.93751,          0.01186,          0.16657
               15253,         -1.27707,          5.35189,          0.01006,          0.20856
               15254,         -2.21974,          4.80129,          0.01039,          0.16901
               15255,         -2.02623,          5.06099,          0.01049,          0.15918
               15256,         -2.74528,          5.20662,          0.01045,          0.16980
               15257,         -1.31480,          4.64902,          0.00909,          0.18897
               15258,         -1.84120,          5.26611,          0.01073,          0.20288
               15259,         -2.86124,          5.76851,          0.01273,          0.18427
               15260,         -2.50020,          6.80871,          0.01524,          0.18462
               15261,         -2.38515,          5.58554,          0.01184,          0.21450
               15262,         -1.83851,          5.45735,          0.01164,          0.16938
               15263,         -2.14371,          6.10827,          0.01243,          0.22358
               15264,         -2.30927,          5.49351,          0.01175,          0.18008
               15265,         -2.06035,          6.03430,          0.01295,          0.19254
               15266,         -2.40443,          5.18508,          0.01105,          0.16885
               15267,         -2.24837,          5.54305,          0.01131,          0.19998
               15268,         -2.53879,          6.14321,          0.01336,          0.17722
               15269,         -2.76813,          6.10273,          0.01324,          0.18749
               15270,         -2.04819,          5.45019,          0.01060,          0.20209
               15271,         -2.05389,          5.52747,          0.01111,          0.17951
               15272,         -2.77234,          5.77361,          0.01251,          0.17568
               15273,         -1.85351,          5.25267,          0.01063,          0.17274
               15274,         -2.17325,          5.64246,          0.01153,          0.18277
               15275,         -2.80506,          5.57372,          0.01237,          0.18125
               15276,         -2.71272,          5.57453,          0.01164,          0.16926
               15277,         -2.21598,          5.53126,          0.01196,          0.20014
               15278,         -2.29424,          5.44709,          0.01054,          0.19802
               15279,         -2.74690,          6.01660,          0.01217,          0.17535
               15280,         -2.95521,          5.89471,          0.01274,          0.18579
               15281,         -2.27311,          5.82953,          0.01265,          0.17473
               15282,         -2.95400,          5.68037,          0.01219,          0.16765
               15283,         -2.18804,          5.96844,          0.01227,          0.17625
               15284,         -3.08513,          5.88379,          0.01223,          0.19509
               15285,         -1.69657,          5.12206,          0.01187,          0.20569
               15286,         -2.36870,          5.44099,          0.01352,          0.20282
               15287,         -3.18507,          5.88214,          0.01245,          0.17410
               15288,         -2.14223,          5.96646,          0.01367,          0.19290
               15289,         -2.18516,          6.35366,          0.01391,          0.18938
               15290,         -2.92396,          5.95446,          0.01302,          0.17560
               15291,         -2.16085,          5.83107,          0.01133,          0.18927
               15292,         -2.22769,          5.56932,          0.01193,          0.17101
               15293,         -3.44157,          6.03106,          0.01379,          0.18313
               15294,         -2.48458,          5.54713,          0.01085,          0.17858
               15295,         -2.32156,          5.33628,          0.01127,          0.16161
               15296,         -1.94591,          5.13958,          0.01381,          0.20339
               15297,         -3.59447,          5.74599,          0.01351,          0.19912
               15298,         -2.77292,          5.70459,          0.01507,          0.18562
               15299,         -2.83746,          5.67421,          0.01322,          0.19500
               15300,         -2.78649,          5.61805,          0.01164,          0.20789
               15301,         -2.36698,          5.94271,          0.01389,          0.18503
               15302,         -2.94324,          5.83875,          0.01305,          0.22095
               15303,         -1.82846,          5.04410,          0.01100,          0.19484
               15304,         -3.44667,          5.40236,          0.01268,          0.18851
               15305,         -2.02661,          3.57380,          0.01164,          0.21051
               15306,         -1.94354,          4.58836,          0.01071,          0.20249
               15307,         -2.28748,          5.17502,          0.01101,          0.18808
               15308,         -3.22172,          6.45697,          0.01436,          0.18192
               15309,         -1.90585,          5.67771,          0.01227,          0.20056
               15310,         -2.49142,          5.90728,          0.01267,          0.18855
               15311,         -1.33944,          5.50612,          0.01179,          0.20328
               15312,         -2.10107,          6.04117,          0.01281,          0.21992
               15313,         -2.59548,          6.25793,          0.01361,          0.20213
               15314,         -1.92665,          6.27513,          0.01317,          0.19028
               15315,         -2.52237,          6.22345,          0.01315,          0.18343
               15316,         -1.90112,          5.66322,          0.01224,          0.18382
               15317,         -2.95808,          6.23722,          0.01314,          0.18674
               15318,         -1.94886,          4.88396,          0.01068,          0.17118
               15319,         -2.71730,          5.62241,          0.01176,          0.17082
               15320,         -2.25620,          5.12962,          0.01179,          0.18113
               15321,         -1.57685,          4.93190,          0.01003,          0.21355
               15322,         -2.76686,          6.31091,          0.01349,          0.22976
               15323,         -2.05958,          5.12854,          0.01080,          0.16397
               15324,         -3.06171,          5.63557,          0.01310,          0.17207
               15325,         -2.21844,          5.39675,          0.01180,          0.18792
               15326,         -2.96192,          5.78285,          0.01414,          0.17719
               15327,         -3.22798,          6.00966,          0.01315,          0.19809
               15328,         -2.07104,          5.29106,          0.01197,          0.17533
               15329,         -2.55043,          5.77559,          0.01163,          0.17566
               15330,         -2.51795,          5.39956,          0.01113,          0.17677
               15331,         -2.74549,          6.22540,          0.01393,          0.19104
               15332,         -2.00993,          6.06199,          0.01209,          0.19016
               15333,         -2.48611,          5.72788,          0.01214,          0.16423
               15334,         -1.93325,          4.95234,          0.01012,          0.18541
               15335,         -2.12975,          6.25079,          0.01349,          0.19188
               15336,         -1.60823,          6.02224,          0.01305,          0.19341
               15337,         -2.24802,          5.45977,          0.01168,          0.17425
               15338,         -1.42689,          4.74992,          0.01462,          0.19394
               15339,         -3.42156,          6.40936,          0.01511,          0.20662
               15340,         -1.96853,          2.40226,          0.01142,          0.17388
               15341,         -2.94466,          2.54478,          0.01154,          0.18294
               15342,         -2.82423,          6.18627,          0.01368,          0.18357
               15343,         -1.38946,          4.95302,          0.01052,          0.18670
               15344,         -2.65294,          4.74080,          0.01207,          0.19692
               15345,         -3.25693,          5.76891,          0.01235,          0.20136
               15346,         -1.54515,          4.31430,          0.00991,          0.19617
               15347,         -2.34959,          5.96397,          0.01255,          0.18301
               15348,         -2.64072,          4.82024,          0.01079,          0.16720
               15349,         -2.12336,          6.19982,          0.01493,          0.20826
               15350,         -1.96950,          6.05698,          0.01277,          0.19165
               15351,         -2.01448,          5.82230,          0.01238,          0.20151
               15352,         -2.07522,          5.55883,          0.01234,          0.18723
               15353,         -1.98632,          5.68897,          0.01133,          0.17227
               15354,         -1.61905,          5.36150,          0.01132,          0.17523
               15355,         -1.61003,          5.21116,          0.01096,          0.16962
               15356,         -1.93358,          5.87987,          0.01195,          0.15639
               15357,         -1.51782,          5.58145,          0.01260,          0.17983
               15358,         -1.78132,          5.67675,          0.01296,          0.20689
               15359,         -1.27405,          5.63619,          0.01201,          0.21336
               15360,         -1.88867,          5.77619,          0.01327,          0.18725
               15361,         -2.41516,          5.18823,          0.01068,          0.16049
               15362,         -3.06716,          5.73588,          0.01171,          0.16533
               15363,         -1.67461,          5.94143,          0.01297,          0.18953
               15364,         -1.99522,          6.36149,          0.01327,          0.20293
               15365,         -2.48970,          5.42179,          0.01078,          0.19502
               15366,         -2.41539,          5.40906,          0.01040,          0.15308
               15367,         -1.18890,          4.94717,          0.00973,          0.18845
               15368,         -1.62104,          5.44344,          0.01143,          0.16495
               15369,         -2.27584,          5.48790,          0.01012,          0.16749
               15370,         -1.59557,          5.71439,          0.01182,          0.17524
               15371,         -1.87820,          5.82401,          0.01271,          0.17653
               15372,         -1.45833,          5.60818,          0.01290,          0.19724
               15373,         -2.29127,          5.33329,          0.01065,          0.15096
               15374,         -1.63163,          5.43654,          0.01135,          0.18858
               15375,         -2.01772,          5.84071,          0.01173,          0.16662
               15376,         -2.05502,          6.24233,          0.01294,          0.20924
               15377,         -1.54544,          5.38534,          0.01152,          0.18966
               15378,         -1.90495,          5.91680,          0.01264,          0.18388
               15379,         -1.85022,          5.94979,          0.01181,          0.17993
               15380,         -1.15988,          5.49849,          0.01093,          0.18628
               15381,         -2.82048,          5.67305,          0.01190,          0.16276
               15382,         -1.69506,          4.76182,          0.01112,          0.16495
               15383,         -2.75049,          5.87660,          0.01234,          0.18066
               15384,         -1.69088,          5.76302,          0.01226,          0.19742
               15385,         -1.55580,          6.16093,          0.01326,          0.19267
               15386,         -2.53686,          5.68812,          0.01218,          0.17740
               15387,         -1.93962,          5.41628,          0.01227,          0.17272
               15388,         -0.66315,          5.42006,          0.01194,          0.18392
               15389,         -0.89671,          5.67296,          0.01046,          0.19722
               15390,         -1.83875,          5.74578,          0.01227,          0.18152
               15391,         -1.59616,          5.36628,          0.01028,          0.16626
               15392,         -0.58696,          5.36946,          0.01103,          0.20286
               15393,         -0.97479,          5.47444,          0.01142,          0.18814
               15394,         -2.21954,          5.11542,          0.01139,          0.16683
               15395,         -1.67743,          5.45205,          0.01064,          0.15688
               15396,         -2.18661,          6.07340,          0.01272,          0.19284
               15397,         -1.28473,          4.92619,          0.01126,          0.16589
               15398,         -2.11850,          5.83704,          0.01374,          0.19369
               15399,         -2.00168,          6.52162,          0.01381,          0.18102
               15400,         -1.58845,          5.60216,          0.01087,          0.16241
               15401,         -2.45688,          5.63064,          0.01265,          0.18983
               15402,         -0.20658,          4.67471,          0.01292,          0.18710
               15403,         -2.69282,          5.31898,          0.01223,          0.17343
               15404,         -1.08294,          4.74791,          0.01058,          0.17455
               15405,         -2.00042,          5.86549,          0.01190,          0.17322
               15406,         -1.73001,          6.64159,          0.01562,          0.22214
               15407,         -1.95480,          4.75716,          0.01032,          0.17931
               15408,         -2.58844,          5.89700,          0.01292,          0.18069
               15409,         -1.11749,          4.75827,          0.00977,          0.17676
               15410,         -0.84337,          5.16496,          0.01165,          0.19656
               15411,         -2.05714,          5.61585,          0.01267,          0.19565
               15412,         -1.24382,          6.02091,          0.01308,          0.21830
               15413,         -1.16006,          5.76482,          0.01183,          0.17059
               15414,         -1.83292,          6.14346,          0.01399,          0.19919
               15415,         -1.31302,          5.99445,          0.01314,          0.20632
               15416,         -1.07334,          5.09234,          0.01118,          0.19580
               15417,         -1.88188,          5.21830,          0.01165,          0.18253
               15418,         -1.62881,          5.84474,          0.01259,          0.18887
               15419,         -1.85374,          5.67086,          0.01110,          0.18696
               15420,         -1.73545,          5.59025,          0.01184,          0.18354
               15421,         -0.77759,          5.12353,          0.01148,          0.19114
               15422,         -2.14668,          4.77527,          0.01056,          0.15990
               15423,         -1.99622,          5.42935,          0.01152,          0.16744
               15424,         -1.59717,          5.60101,          0.01279,          0.18496
               15425,         -1.61763,          5.26375,          0.01105,          0.20314
               15426,         -1.13780,          5.99308,          0.01327,          0.21625
               15427,         -1.91030,          5.26390,          0.01136,          0.17034
               15428,         -1.82745,          5.69570,          0.01343,          0.19850
               15429,         -1.48792,          4.95473,          0.01004,          0.19399
               15430,         -2.43894,          5.66469,          0.01245,          0.16935
               15431,         -1.33876,          5.06915,          0.01095,          0.22382
               15432,         -1.86514,          5.31728,          0.01168,          0.16025
               15433,         -0.83936,          5.32191,          0.01279,          0.18788
               15434,         -2.01748,          5.51311,          0.01293,          0.17608
               15435,         -1.98618,          6.10205,          0.01336,          0.18538
               15436,         -1.17546,          6.07340,          0.01250,          0.19005
               15437,         -1.17898,          5.50613,          0.01198,          0.21901
               15438,         -1.76647,          6.38979,          0.01419,          0.20018
               15439,         -1.02742,          5.21736,          0.01143,          0.18117
               15440,         -1.41150,          5.95145,          0.01305,          0.21520
               15441,         -1.86960,          4.94142,          0.01004,          0.17534
               15442,         -1.29167,          6.08420,          0.01339,          0.19106
               15443,         -1.50098,          6.19658,          0.01265,          0.22116
               15444,         -0.71646,          5.75783,          0.01190,          0.20627
               15445,         -1.06685,          6.07747,          0.01221,          0.19107
               15446,         -1.25308,          5.21427,          0.01436,          0.17419
               15447,         -1.21034,          5.36162,          0.01080,          0.16526
               15448,         -1.15384,          5.88002,          0.01336,          0.21714
               15449,         -1.07684,          5.10255,          0.01224,          0.17380
               15450,         -2.38687,          5.89462,          0.01471,          0.17647
               15451,         -1.11620,          4.84391,          0.00967,          0.17526
               15452,         -1.38374,          5.55611,          0.01051,          0.16950
               15453,         -2.76919,          6.01365,          0.01294,          0.17405
               15454,         -1.45571,          5.63579,          0.01198,          0.15548
               15455,         -2.54413,          5.23637,          0.01129,          0.15799
               15456,         -2.41959,          5.98264,          0.01333,          0.18491
               15457,         -1.86313,          5.65127,          0.01203,          0.17761
