# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
               14419,        -27.68878,          7.08747,          0.02019,          0.43863
               14420,        -27.21723,          9.16833,          0.02282,          0.39616
               14421,        -27.44578,          9.08068,          0.02247,          0.37423
               14422,        -27.76719,          9.12843,          0.02093,          0.37691
               14423,        -28.29239,          9.08637,          0.02223,          0.33609
               14424,        -26.60678,         10.45246,          0.02674,          0.39040
               14425,        -28.02771,          8.86866,          0.02144,          0.35341
               14426,        -27.67698,          9.58484,          0.02129,          0.37895
               14427,        -27.86888,          8.68385,          0.02186,          0.42377
               14428,        -27.38996,          9.52873,          0.02170,          0.36654
               14429,        -28.07589,          8.77218,          0.01992,          0.36213
               14430,        -27.65448,          9.36579,          0.02180,          0.36880
               14431,        -26.55111,         10.39859,          0.02530,          0.37224
               14432,        -26.14508,         10.25509,          0.02616,          0.39789
               14433,        -26.38743,          7.93055,          0.02121,          0.33899
               14434,        -27.14952,          9.98135,          0.02397,          0.39794
               14435,        -28.19943,          9.86150,          0.02302,          0.42635
               14436,        -27.65068,         10.70428,          0.02516,          0.38017
               14437,        -27.35088,         11.37869,          0.02706,          0.40742
               14438,        -27.36111,         10.10447,          0.02308,          0.41093
               14439,        -27.59413,          9.21288,          0.01831,          0.34710
               14440,        -26.92273,          9.93387,          0.02269,          0.38525
               14441,        -26.39014,         12.11834,          0.02753,          0.41648
               14442,        -27.14071,          9.80723,          0.02221,          0.41706
               14443,        -29.27216,          9.41975,          0.01968,          0.32354
               14444,        -24.30123,          9.81301,          0.02933,          0.37253
               14445,        -30.84443,          7.35444,          0.02264,          0.42634
               14446,        -30.65644,          0.03278,          0.02762,          0.39534
               14447,        -31.18453,          1.31394,          0.02209,          0.33652
               14448,        -24.44753,         -3.39203,          0.02354,          0.41321
               14449,        -20.10744,         -2.50272,          0.02137,          0.38171
               14450,        -12.63206,          1.28471,          0.02331,          0.41085
               14451,        -16.45677,          1.14667,          0.02667,          0.42902
               14452,        -18.49316,          6.23345,          0.02364,          0.38443
               14453,        -17.31009,          5.33064,          0.02262,          0.33036
               14454,        -19.51441,          5.70666,          0.02130,          0.39024
               14455,        -19.14610,          5.31007,          0.02218,          0.34673
               14456,        -16.98755,          7.96465,          0.02944,          0.40796
               14457,        -16.00360,          7.57174,          0.02884,          0.38204
               14458,        -17.20123,          7.87089,          0.02520,          0.37227
               14459,        -18.90148,          8.26858,          0.02631,          0.38929
               14460,        -19.95737,          7.70022,          0.02394,          0.40723
               14461,        -20.50716,          7.12591,          0.02128,          0.37778
               14462,        -18.62425,          9.13025,          0.02649,          0.40445
               14463,        -19.16998,          8.80563,          0.02426,          0.38234
               14464,        -20.30196,          8.05918,          0.02411,          0.38431
               14465,        -20.51815,          8.48497,          0.02189,          0.34777
               14466,        -19.99071,          8.60517,          0.02314,          0.37888
               14467,        -20.00996,          9.23078,          0.02458,          0.35900
               14468,        -20.58693,          8.70795,          0.02388,          0.37002
               14469,        -21.43174,          8.53442,          0.02451,          0.38655
               14470,        -21.19686,          9.43479,          0.02480,          0.38736
               14471,        -21.71413,          8.26472,          0.02160,          0.42148
               14472,        -22.05695,          8.79836,          0.02226,          0.35722
               14473,        -23.13269,          8.18053,          0.02405,          0.39521
               14474,        -21.90334,          8.36895,          0.02448,          0.47772
               14475,        -21.25275,          9.74185,          0.02462,          0.37591
               14476,        -21.41608,          9.90831,          0.02620,          0.38672
               14477,        -22.90326,          9.19541,          0.02419,          0.38566
               14478,        -23.06921,          8.97910,          0.02258,          0.40769
               14479,        -23.72827,          9.49011,          0.02215,          0.38903
               14480,        -23.32967,          8.80847,          0.02392,          0.37553
               14481,        -23.58527,          9.61319,          0.02271,          0.37570
               14482,        -23.96347,          9.61934,          0.02253,          0.34044
               14483,        -24.68672,          9.29583,          0.02354,          0.36867
               14484,        -23.99199,          9.26081,          0.02423,          0.36805
               14485,        -24.69024,          9.15279,          0.02291,          0.35729
               14486,        -25.90059,          9.41221,          0.02332,          0.38561
               14487,        -25.26797,          9.65939,          0.02540,          0.47747
               14488,        -25.00796,         10.70526,          0.02437,          0.37077
               14489,        -26.49249,          9.69831,          0.02238,          0.38146
               14490,        -26.17467,          9.73441,          0.02334,          0.45334
               14491,        -26.11008,         10.46093,          0.02374,          0.35231
               14492,        -25.32164,         10.53952,          0.02460,          0.41564
               14493,        -27.26033,          9.95810,          0.02336,          0.35033
               14494,        -27.34798,          9.87744,          0.02154,          0.40683
               14495,        -25.69365,         11.32144,          0.02597,          0.39342
               14496,        -27.47597,          9.96084,          0.02203,          0.38268
               14497,        -28.48837,          8.98461,          0.01824,          0.37119
               14498,        -26.86971,          9.39602,          0.02041,          0.43223
               14499,        -30.23665,         10.05027,          0.02411,          0.40762
               14500,        -28.33776,          6.45612,          0.02101,          0.42863
               14501,        -26.82594,         10.13486,          0.02251,          0.39980
               14502,        -31.22634,          8.10318,          0.02232,          0.37353
               14503,        -31.46658,          4.55068,          0.01797,          0.38153
               14504,        -28.90489,          8.26035,          0.02409,          0.37897
               14505,        -27.34194,          7.78039,          0.02243,          0.33014
               14506,        -26.94722,          9.39919,          0.02074,          0.35928
               14507,        -25.15707,         10.25963,          0.02360,          0.36200
               14508,        -28.81135,          9.99179,          0.02202,          0.36482
               14509,        -28.99213,          8.99068,          0.01848,          0.32776
               14510,        -27.06005,         10.65574,          0.02204,          0.35559
               14511,        -26.68206,         11.43928,          0.02342,          0.33673
               14512,        -27.74080,         11.22474,          0.02250,          0.33011
               14513,        -25.48922,         11.02691,          0.02246,          0.43913
               14514,        -33.88226,          8.82343,          0.02518,          0.39022
               14515,        -34.87338,         -3.29241,          0.02381,          0.40209
               14516,        -36.37139,          3.47871,          0.02385,          0.35130
               14517,        -33.84612,          3.75683,          0.02168,          0.38457
               14518,        -31.56604,          6.29872,          0.02042,          0.36890
               14519,        -29.72066,          7.09078,          0.02417,          0.38003
               14520,        -28.91699,          7.28630,          0.02305,          0.43715
               14521,        -28.72077,          7.47599,          0.02482,          0.35266
               14522,        -28.62194,          6.02138,          0.02008,          0.37604
               14523,        -27.20737,          7.37611,          0.02270,          0.38676
               14524,        -26.76142,          9.65242,          0.02462,          0.38035
               14525,        -27.07833,          8.16103,          0.02341,          0.37347
               14526,        -26.40877,          9.98944,          0.02600,          0.39520
               14527,        -26.64203,         10.45714,          0.02524,          0.37564
               14528,        -27.79077,          9.58742,          0.02031,          0.36289
               14529,        -25.90659,         11.15176,          0.02483,          0.39906
               14530,        -26.53171,         10.98997,          0.02294,          0.34214
               14531,        -28.25041,          8.40370,          0.01841,          0.42187
               14532,        -25.72950,         10.58852,          0.02188,          0.38113
               14533,        -29.09553,         10.55213,          0.02402,          0.39987
               14534,        -28.28360,          3.37749,          0.01623,          0.33750
               14535,        -24.10612,         11.23710,          0.02488,          0.38451
               14536,        -30.16760,          8.75934,          0.02110,          0.37428
               14537,        -29.92773,          4.91774,          0.02303,          0.41034
               14538,        -29.96365,          8.45976,          0.01887,          0.36020
               14539,        -26.32459,          3.90287,          0.02023,          0.31527
               14540,        -20.79627,          2.87089,          0.02573,          0.36836
               14541,        -20.02277,          7.42894,          0.02318,          0.36778
               14542,        -27.75758,          6.07166,          0.02721,          0.37941
               14543,        -29.42359,          4.13453,          0.02617,          0.39847
               14544,        -29.97010,          6.29462,          0.02434,          0.42518
               14545,        -29.89526,          6.94371,          0.02114,          0.34942
               14546,        -27.38210,          8.42620,          0.02532,          0.40879
               14547,        -26.99980,          8.55898,          0.01960,          0.40243
               14548,        -23.84991,         10.64952,          0.02610,          0.41465
               14549,        -25.12148,         10.41425,          0.02333,          0.33968
               14550,        -24.99897,         10.66248,          0.02216,          0.36237
               14551,        -27.06249,          9.83385,          0.02034,          0.38479
               14552,        -27.31370,         10.41802,          0.02054,          0.32889
               14553,        -28.36182,          9.09937,          0.01692,          0.41697
               14554,        -27.97587,         12.16737,          0.02566,          0.34059
               14555,        -25.44228,         10.94183,          0.02423,          0.34210
               14556,        -30.80606,          8.98128,          0.02078,          0.35312
               14557,        -29.94580,          6.77093,          0.02252,          0.34152
               14558,        -27.31176,          9.79118,          0.02301,          0.37356
               14559,        -24.73545,          9.85221,          0.02194,          0.38341
               14560,        -21.83683,         11.54194,          0.02380,          0.35670
               14561,        -29.60402,         11.83317,          0.02477,          0.40335
               14562,        -29.83138,          5.21859,          0.01991,          0.35470
               14563,        -25.43956,         11.11754,          0.02344,          0.38667
               14564,        -28.67564,         10.73688,          0.02355,          0.37519
               14565,        -26.59016,          5.75332,          0.02144,          0.35931
               14566,        -22.80796,         11.79972,          0.02341,          0.41934
               14567,        -33.72114,          7.59395,          0.02605,          0.41102
               14568,        -35.25425,         -6.03104,          0.01892,          0.37543
               14569,        -36.46693,          0.23065,          0.02110,          0.35743
               14570,        -35.40925,          1.79135,          0.02572,          0.38405
               14571,        -35.20857,          2.57298,          0.02365,          0.36908
               14572,        -33.72201,          2.97890,          0.02242,          0.36583
               14573,        -33.05848,          4.70510,          0.02460,          0.35771
               14574,        -32.76083,          5.36777,          0.02344,          0.38623
               14575,        -32.25002,          6.32295,          0.02612,          0.36540
               14576,        -31.67849,          5.84505,          0.02490,          0.40886
               14577,        -32.03940,          6.09442,          0.02044,          0.33053
               14578,        -31.52539,          6.71151,          0.02509,          0.35792
               14579,        -30.81499,          7.12991,          0.02497,          0.40531
               14580,        -29.59546,          6.57974,          0.02478,          0.36584
               14581,        -29.32098,          6.83828,          0.02690,          0.42377
               14582,        -31.00153,          6.24377,          0.01915,          0.39348
               14583,        -29.22065,          7.80930,          0.02717,          0.39739
               14584,        -28.42123,          7.19454,          0.02352,          0.40995
               14585,        -28.49220,          7.13518,          0.02583,          0.44303
               14586,        -28.87605,          8.11490,          0.02405,          0.38448
               14587,        -28.77989,          8.24367,          0.02445,          0.35918
               14588,        -27.93946,          8.18845,          0.02355,          0.42585
               14589,        -27.97215,          9.07822,          0.02623,          0.40466
               14590,        -27.60643,          9.71608,          0.02481,          0.33682
               14591,        -27.10075,          9.01567,          0.02364,          0.36864
               14592,        -27.07577,          8.67261,          0.02171,          0.32070
               14593,        -27.76183,          9.44952,          0.02289,          0.29622
               14594,        -26.65141,          9.18811,          0.02236,          0.34955
               14595,        -25.97292,         10.22376,          0.02614,          0.39418
               14596,        -26.10253,          9.76849,          0.02318,          0.40054
               14597,        -26.98717,          9.89172,          0.02173,          0.33921
               14598,        -25.87682,          9.29452,          0.02137,          0.36713
               14599,        -24.42645,          9.18994,          0.02443,          0.37543
               14600,        -26.47609,         10.45865,          0.02390,          0.36631
               14601,        -27.72363,          9.82581,          0.02096,          0.35322
               14602,        -25.07660,         11.77196,          0.02541,          0.40116
               14603,        -24.41120,         10.65117,          0.02573,          0.40543
               14604,        -21.30022,          7.37407,          0.02313,          0.46254
               14605,        -24.43312,         11.04056,          0.02863,          0.41326
               14606,        -28.07880,         10.95622,          0.02296,          0.33813
               14607,        -26.27922,         12.50744,          0.02640,          0.36312
               14608,        -25.37045,         11.35814,          0.02289,          0.40245
               14609,        -20.28702,         11.56144,          0.02206,          0.34492
               14610,        -31.99198,         -3.69595,          0.02478,          0.48160
               14611,        -31.36103,        -21.82047,          0.02591,          0.41924
               14612,        -30.95470,         -7.37554,          0.02512,          0.37659
               14613,        -31.21172,         -0.90245,          0.02393,          0.42987
               14614,        -31.94921,          1.23696,          0.02133,          0.35443
               14615,        -32.05377,          1.73354,          0.02436,          0.41210
               14616,        -31.99524,          1.73781,          0.02548,          0.40057
               14617,        -31.77118,          2.55576,          0.02726,          0.39135
               14618,        -31.41338,          1.60611,          0.02371,          0.38888
               14619,        -31.27794,          1.95000,          0.02528,          0.37903
               14620,        -30.85870,          2.97642,          0.02507,          0.38730
               14621,        -31.48367,          2.82441,          0.02355,          0.35738
               14622,        -31.19471,          2.85430,          0.02386,          0.38992
               14623,        -30.74584,          3.21098,          0.02336,          0.37266
               14624,        -30.21942,          2.40519,          0.02394,          0.39498
               14625,        -31.21792,          2.36809,          0.02294,          0.34911
               14626,        -30.25138,          3.12273,          0.02461,          0.34762
               14627,        -29.84272,          4.27030,          0.02755,          0.40544
               14628,        -29.43422,          4.55753,          0.02431,          0.40294
               14629,        -29.85700,          3.69055,          0.02601,          0.39999
               14630,        -29.39820,          4.03633,          0.02448,          0.41231
               14631,        -29.49029,          3.16147,          0.02137,          0.35426
               14632,        -28.76635,          3.26250,          0.01986,          0.38682
               14633,        -28.67069,          4.27735,          0.02040,          0.35339
               14634,        -28.89356,          4.84804,          0.02245,          0.36378
               14635,        -28.89280,          4.54398,          0.02398,          0.41896
               14636,        -28.75792,          4.48985,          0.02115,          0.38975
               14637,        -28.59776,          5.38126,          0.02376,          0.35017
               14638,        -27.95137,          5.55689,          0.02234,          0.37449
               14639,        -27.86502,          5.46504,          0.02278,          0.38873
               14640,        -28.26495,          6.19771,          0.02291,          0.32487
               14641,        -27.78757,          5.76268,          0.02242,          0.37141
               14642,        -27.17063,          3.90543,          0.02025,          0.38916
               14643,        -26.72901,          6.28229,          0.02345,          0.37522
               14644,        -27.78130,          5.17048,          0.02180,          0.38475
               14645,        -26.56885,          5.11672,          0.02323,          0.38272
               14646,        -25.78937,          4.77566,          0.01844,          0.38370
               14647,        -26.16012,          5.07012,          0.02530,          0.42236
               14648,        -27.45781,          6.36952,          0.02156,          0.36572
               14649,        -25.82689,          5.78179,          0.02570,          0.39613
               14650,        -26.25547,          6.57076,          0.02335,          0.36429
               14651,        -26.84526,          6.84502,          0.02393,          0.35745
               14652,        -26.83184,          6.09261,          0.02130,          0.35012
               14653,        -25.78110,          5.51543,          0.02209,          0.38318
               14654,        -25.75251,          6.58253,          0.02248,          0.36638
               14655,        -26.15411,          6.48215,          0.02335,          0.41049
               14656,        -25.43410,          7.13967,          0.02527,          0.39770
               14657,        -25.50690,          6.03278,          0.02319,          0.42790
               14658,        -24.98395,          7.51978,          0.02748,          0.36345
               14659,        -26.11241,          6.10200,          0.02109,          0.34719
               14660,        -25.18185,          6.25480,          0.02224,          0.43707
               14661,        -25.65350,          6.19999,          0.02081,          0.38896
               14662,        -25.64805,          7.04990,          0.02279,          0.37309
               14663,        -25.18584,          7.48907,          0.02597,          0.39553
               14664,        -25.31405,          5.84938,          0.02200,          0.43968
               14665,        -24.95644,          6.89433,          0.02258,          0.43262
               14666,        -25.74354,          6.48761,          0.02122,          0.38663
               14667,        -26.30351,          7.13255,          0.01996,          0.35889
               14668,        -25.92445,          5.82364,          0.02100,          0.39967
               14669,        -25.62455,          5.42957,          0.01795,          0.38381
               14670,        -24.60036,          6.73589,          0.02237,          0.36993
               14671,        -24.67104,          6.44061,          0.02297,          0.35387
               14672,        -25.08949,          7.14057,          0.02176,          0.41704
               14673,        -24.52621,          7.59366,          0.02704,          0.41850
               14674,        -24.26969,          8.03230,          0.02536,          0.40417
               14675,        -25.26991,          7.18320,          0.02335,          0.36717
               14676,        -24.80299,          7.83430,          0.02420,          0.38871
               14677,        -25.51421,          6.94817,          0.02193,          0.35443
               14678,        -24.24830,          6.69043,          0.02313,          0.39736
               14679,        -25.03226,          6.58810,          0.01885,          0.37396
               14680,        -24.62015,          7.02648,          0.02260,          0.45035
               14681,        -24.41382,          7.97656,          0.02340,          0.43551
               14682,        -25.54412,          7.06169,          0.02283,          0.33928
               14683,        -24.68479,          4.88316,          0.02012,          0.47460
               14684,        -25.20706,          6.00846,          0.01930,          0.36994
               14685,        -24.63134,          7.28500,          0.02518,          0.40389
               14686,        -25.64286,          7.11651,          0.02037,          0.36959
               14687,        -25.38997,          6.68530,          0.02071,          0.42122
               14688,        -24.25037,          7.63324,          0.02446,          0.35284
               14689,        -24.44549,          7.74372,          0.02320,          0.36202
               14690,        -24.93767,          7.39945,          0.02215,          0.33681
               14691,        -23.96756,          7.71473,          0.02393,          0.36161
               14692,        -24.12822,          8.04247,          0.02399,          0.40863
               14693,        -24.28909,          8.20632,          0.02610,          0.37126
               14694,        -24.34395,          7.81262,          0.02231,          0.35047
               14695,        -23.73248,          8.62082,          0.02748,          0.41273
               14696,        -24.47007,          7.14128,          0.02152,          0.43650
               14697,        -24.21515,          8.09163,          0.02390,          0.41121
               14698,        -23.87601,          7.17437,          0.02323,          0.35703
               14699,        -23.43759,          8.49400,          0.02532,          0.38042
               14700,        -24.18492,          8.10312,          0.02338,          0.41348
               14701,        -23.82261,          7.96023,          0.02414,          0.35935
               14702,        -24.08296,          7.88793,          0.02358,          0.39869
               14703,        -23.62310,          8.32853,          0.02529,          0.41655
               14704,        -24.13460,          7.42043,          0.02354,          0.39588
               14705,        -23.92168,          7.97663,          0.02178,          0.35095
               14706,        -23.50793,          7.80050,          0.02536,          0.37183
               14707,        -23.07050,          9.21450,          0.02788,          0.39073
               14708,        -24.12615,          8.40481,          0.02401,          0.40027
               14709,        -24.85007,          7.60137,          0.02235,          0.36323
               14710,        -22.89182,          8.65474,          0.02833,          0.38231
               14711,        -23.86758,          6.81848,          0.02163,          0.37726
               14712,        -23.29761,          7.19813,          0.02171,          0.35242
               14713,        -24.84454,          6.60595,          0.02043,          0.39805
               14714,        -24.88163,          8.60346,          0.02423,          0.40081
               14715,        -25.14785,          8.25139,          0.02544,          0.38516
               14716,        -25.24781,          7.55689,          0.02004,          0.38037
               14717,        -24.71490,          8.28406,          0.02237,          0.37095
               14718,        -24.74825,          7.87636,          0.02366,          0.36594
               14719,        -24.49136,          7.25387,          0.02047,          0.36241
               14720,        -23.57555,          8.70887,          0.02553,          0.42878
               14721,        -24.39431,          8.84235,          0.02394,          0.36964
               14722,        -24.91591,          8.27357,          0.02296,          0.42812
               14723,        -25.37149,          7.88440,          0.02179,          0.41116
               14724,        -24.51699,          9.22148,          0.02464,          0.38241
               14725,        -24.69758,          8.65589,          0.02494,          0.37295
               14726,        -24.86266,          7.87625,          0.02511,          0.35102
               14727,        -25.28935,          7.77135,          0.02095,          0.34796
               14728,        -24.53678,          8.93648,          0.02474,          0.37465
               14729,        -24.76608,          8.85681,          0.02403,          0.36823
               14730,        -24.80952,          8.83851,          0.02560,          0.39083
               14731,        -25.37421,          8.26507,          0.02220,          0.39598
               14732,        -25.13595,          7.59357,          0.02125,          0.40835
               14733,        -24.25582,          9.35479,          0.02574,          0.39332
               14734,        -25.39301,          8.66907,          0.02176,          0.35972
               14735,        -25.06114,          9.14307,          0.02436,          0.38846
               14736,        -25.22164,          8.29465,          0.02397,          0.40689
               14737,        -25.37021,          8.59302,          0.02316,          0.39668
               14738,        -25.49159,          7.53669,          0.01917,          0.38675
               14739,        -24.31273,          9.20419,          0.02724,          0.48207
               14740,        -25.90532,          8.18626,          0.02093,          0.37402
               14741,        -25.03979,          8.48491,          0.02359,          0.40056
               14742,        -25.57802,          8.03604,          0.02093,          0.36558
               14743,        -24.53261,          9.72861,          0.02663,          0.37321
               14744,        -26.37542,          8.31714,          0.02147,          0.35850
               14745,        -25.35914,          9.03329,          0.02476,          0.33699
               14746,        -25.40179,          8.54315,          0.02338,          0.41713
               14747,        -26.17743,          8.24934,          0.02033,          0.33113
               14748,        -26.11221,          8.37732,          0.02338,          0.45033
               14749,        -26.35738,          7.94942,          0.01930,          0.32816
               14750,        -24.65494,         10.10478,          0.03052,          0.39703
               14751,        -25.79006,          9.33106,          0.02502,          0.39782
               14752,        -26.39642,          8.86434,          0.02351,          0.40395
               14753,        -27.13444,          7.89619,          0.02142,          0.40535
               14754,        -26.53643,          9.36321,          0.02356,          0.35887
               14755,        -27.48663,          8.59728,          0.02284,          0.41780
               14756,        -27.23313,          8.57014,          0.02259,          0.40748
               14757,        -27.31763,          7.63370,          0.01925,          0.34244
               14758,        -26.59075,          8.76357,          0.02253,          0.38464
               14759,        -26.74042,          8.56517,          0.02101,          0.45961
               14760,        -26.88880,          8.72564,          0.02231,          0.35041
               14761,        -27.38943,          7.86010,          0.02001,          0.41314
               14762,        -27.14925,          8.06159,          0.02249,          0.32607
               14763,        -27.56187,          9.36680,          0.02188,          0.33701
               14764,        -26.86303,          9.11619,          0.02383,          0.40667
               14765,        -26.56706,          8.49156,          0.02210,          0.39977
               14766,        -25.87591,         10.22187,          0.02591,          0.39893
               14767,        -26.54897,          9.18387,          0.02515,          0.40057
               14768,        -27.08215,          8.52440,          0.02062,          0.37427
               14769,        -26.86544,          8.19196,          0.02205,          0.42037
               14770,        -26.50060,         10.28052,          0.02592,          0.36786
               14771,        -26.98513,          9.68444,          0.02496,          0.36024
               14772,        -27.10394,          9.53913,          0.02535,          0.38905
               14773,        -26.82166,          9.02421,          0.02343,          0.42610
               14774,        -27.11748,          8.15066,          0.02226,          0.34571
               14775,        -27.01265,          9.28651,          0.02425,          0.37150
               14776,        -26.53843,          9.18880,          0.02463,          0.39038
               14777,        -26.31779,          9.04047,          0.02333,          0.40855
               14778,        -26.76870,          8.94957,          0.02312,          0.35439
               14779,        -27.14755,          8.26869,          0.02154,          0.33079
               14780,        -26.29376,          9.45611,          0.02573,          0.41233
               14781,        -28.09120,          7.53795,          0.02043,          0.36771
               14782,        -27.33118,          8.16796,          0.02319,          0.34356
               14783,        -28.33503,          8.35031,          0.02154,          0.38276
               14784,        -28.45520,          7.85942,          0.02044,          0.37273
               14785,        -27.00533,          9.79601,          0.02420,          0.38827
               14786,        -26.55959,          8.94878,          0.02342,          0.39466
               14787,        -26.32402,          8.19985,          0.02265,          0.37855
               14788,        -27.21146,          8.09968,          0.02347,          0.38158
               14789,        -26.37520,          7.18810,          0.02235,          0.32806
               14790,        -28.51879,          8.26139,          0.02051,          0.39145
               14791,        -27.40569,          9.86196,          0.02360,          0.32474
               14792,        -27.88263,          9.05909,          0.02094,          0.39566
               14793,        -27.31149,          9.69955,          0.02353,          0.37882
               14794,        -26.94234,          9.42086,          0.02328,          0.40190
               14795,        -28.03064,          8.65347,          0.02001,          0.39269
               14796,        -27.00034,          9.62289,          0.02443,          0.41755
               14797,        -28.03246,          8.65635,          0.02062,          0.43697
               14798,        -26.87202,         10.10525,          0.02581,          0.37798
               14799,        -26.84607,          8.32760,          0.02354,          0.38299
               14800,        -28.52911,          7.80479,          0.02446,          0.34848
               14801,        -27.72107,          6.93202,          0.02553,          0.39743
               14802,        -27.81837,          8.92174,          0.02308,          0.33736
               14803,        -28.23986,          8.32337,          0.02036,          0.35873
               14804,        -26.50159,          9.41053,          0.02547,          0.42280
               14805,        -26.32646,          9.16147,          0.02394,          0.42467
               14806,        -26.99366,          8.95091,          0.02145,          0.42553
               14807,        -27.40516,          9.63989,          0.02205,          0.39899
               14808,        -27.33376,          8.76023,          0.02232,          0.34824
               14809,        -26.83601,          8.94904,          0.02338,          0.42156
               14810,        -28.50060,          8.50170,          0.02026,          0.34873
               14811,        -27.12395,          9.52368,          0.02464,          0.42815
               14812,        -26.57249,          9.33331,          0.02234,          0.38551
               14813,        -26.27108,          9.24092,          0.02310,          0.41079
               14814,        -27.22242,          9.67960,          0.02388,          0.36853
               14815,        -27.84915,          8.74784,          0.02187,          0.38049
               14816,        -23.62442,          7.75096,          0.02619,          0.39893
               14817,        -17.97488,          1.45951,          0.02296,          0.37851
               14818,        -18.99386,          4.62985,          0.02510,          0.37686
               14819,        -22.45607,          4.23636,          0.01995,          0.37542
               14820,        -20.24889,          4.55877,          0.02250,          0.34777
               14821,        -19.67358,          6.37826,          0.02443,          0.35470
               14822,        -22.37055,          5.88967,          0.02137,          0.40021
               14823,        -22.58243,          6.91425,          0.02236,          0.40795
               14824,        -22.48539,          7.54535,          0.02532,          0.37329
               14825,        -21.38276,          7.92925,          0.02478,          0.37321
               14826,        -23.65046,          7.11868,          0.02326,          0.37818
               14827,        -23.80561,          7.85605,          0.02369,          0.39207
               14828,        -23.24520,          8.69887,          0.02406,          0.35474
               14829,        -26.02207,          7.61308,          0.01961,          0.41791
               14830,        -25.50447,          8.24363,          0.02250,          0.39551
               14831,        -25.04066,          7.68440,          0.02156,          0.34659
               14832,        -25.69989,          8.73958,          0.02330,          0.37200
               14833,        -27.65949,          7.58246,          0.01906,          0.37514
               14834,        -25.67603,          9.65948,          0.02580,          0.36487
               14835,        -26.74412,          8.30094,          0.02102,          0.36451
               14836,        -26.57561,          9.50229,          0.02539,          0.40428
               14837,        -27.93063,          8.36064,          0.02060,          0.35946
               14838,        -27.41089,          9.71200,          0.02428,          0.40116
               14839,        -27.21900,         10.16202,          0.02651,          0.32543
               14840,        -27.40341,         10.81926,          0.02749,          0.36317
               14841,        -28.01721,          9.58894,          0.02318,          0.37953
               14842,        -28.51504,          9.71477,          0.02260,          0.37570
               14843,        -28.64413,          9.39370,          0.02144,          0.36968
               14844,        -28.21272,          9.43387,          0.02332,          0.39212
               14845,        -29.64098,          9.23908,          0.02125,          0.33385
               14846,        -29.25585,          8.28176,          0.02084,          0.31221
               14847,        -27.42877,         10.28286,          0.02445,          0.38685
               14848,        -27.42884,         10.15974,          0.02384,          0.44279
               14849,        -26.85463,         10.64615,          0.02461,          0.39672
               14850,        -28.21789,         10.28279,          0.02187,          0.34867
               14851,        -27.68600,         10.66891,          0.02509,          0.37206
               14852,        -27.18369,         10.03072,          0.02330,          0.35073
               14853,        -26.08148,         10.15071,          0.02396,          0.35590
               14854,        -22.60063,          8.21562,          0.02566,          0.38266
               14855,        -26.78407,         10.22678,          0.02470,          0.39268
               14856,        -28.56055,         10.45429,          0.02536,          0.40997
               14857,        -29.31809,          9.63524,          0.02037,          0.33359
               14858,        -27.95842,         10.45460,          0.02289,          0.38367
               14859,        -27.31798,         10.45775,          0.02309,          0.37783
               14860,        -27.73559,          9.31677,          0.02391,          0.42249
               14861,        -24.24072,          4.85950,          0.02541,          0.36787
               14862,        -25.67242,          9.55255,          0.02240,          0.37902
               14863,        -27.89658,         10.07977,          0.02298,          0.34904
               14864,        -26.93427,          8.95903,          0.02229,          0.40206
               14865,        -29.06050,          8.48616,          0.01921,          0.36420
               14866,        -26.96081,          9.53917,          0.02404,          0.42749
               14867,        -27.61441,         10.90364,          0.02199,          0.39469
               14868,        -26.41012,         10.27293,          0.02322,          0.38826
               14869,        -23.64033,          8.92550,          0.02399,          0.42017
               14870,        -28.87603,         10.23092,          0.02470,          0.40757
               14871,        -30.36883,          9.03139,          0.02297,          0.31505
               14872,        -27.72754,          6.71010,          0.02013,          0.42879
               14873,        -22.80548,          4.73112,          0.02278,          0.33437
               14874,        -21.76293,          8.97089,          0.02521,          0.34522
               14875,        -25.61827,          9.00832,          0.02134,          0.35006
               14876,        -23.83162,         10.59188,          0.02730,          0.36012
               14877,        -27.92767,         10.88615,          0.02625,          0.36240
               14878,        -27.01720,          9.06794,          0.02570,          0.38199
               14879,        -26.30241,         10.09823,          0.02408,          0.35039
               14880,        -25.01160,          7.84350,          0.02286,          0.37743
               14881,        -24.90003,         10.67255,          0.02270,          0.31217
               14882,        -27.66078,         10.66343,          0.02376,          0.39679
               14883,        -26.18351,         10.90195,          0.02589,          0.40828
               14884,        -27.70745,         11.44276,          0.02556,          0.40344
               14885,        -27.06892,          7.88003,          0.02090,          0.37423
               14886,        -26.58634,         10.61378,          0.02210,          0.40121
               14887,        -27.02788,         10.16675,          0.01928,          0.34949
               14888,        -24.44085,         10.91379,          0.02219,          0.41526
               14889,        -24.96964,         11.85949,          0.02608,          0.37364
               14890,        -21.89748,          5.74677,          0.02368,          0.36773
               14891,        -31.26591,          8.14587,          0.02310,          0.41416
               14892,        -33.57960,          6.26708,          0.02513,          0.37154
               14893,        -26.82078,          0.07745,          0.02256,          0.36914
               14894,        -22.17167,        -11.60463,          0.02167,          0.41301
               14895,        -12.31518,         -0.34475,          0.02076,          0.37355
               14896,        -29.30713,        -22.27178,          0.02133,          0.35887
               14897,        -30.58878,        -11.70052,          0.01934,          0.38367
               14898,        -30.37081,         -3.64653,          0.02202,          0.36084
