# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
                 464,         -3.38965,         -1.27807,          0.08289,          0.91166
                 465,         -3.55625,         -1.21938,          0.08834,          0.92054
                 466,         -3.62100,         -0.60979,          0.08027,          0.91775
                 467,         -3.43746,         -0.52763,          0.07157,          0.92986
                 468,         -3.44956,         -0.86127,          0.06480,          0.94109
                 469,         -3.42877,         -0.66328,          0.07430,          0.89407
                 470,         -3.52290,         -1.07771,          0.08100,          0.92258
                 471,         -3.63423,         -0.50605,          0.07764,          0.93757
                 472,         -3.40218,         -0.63621,          0.07549,          0.91710
                 473,         -3.44505,         -0.97262,          0.08097,          0.92265
                 474,         -3.30527,         -0.39971,          0.07072,          0.92049
                 475,         -3.51304,         -0.58548,          0.07595,          0.90700
                 476,         -3.70105,         -1.00999,          0.07490,          0.90945
                 477,         -3.43923,         -1.00732,          0.08587,          0.91101
                 478,         -3.29770,         -0.90619,          0.07774,          0.92525
                 479,         -3.55849,         -1.02125,          0.07512,          0.90141
                 480,         -3.51019,         -0.92222,          0.07906,          0.90547
                 481,         -3.44865,         -1.09495,          0.07702,          0.92282
                 482,         -3.32765,         -0.79584,          0.08037,          0.89093
                 483,         -3.46558,         -0.81890,          0.07838,          0.92060
                 484,         -3.42470,         -0.69240,          0.06976,          0.92600
